ano,id_municipio,idhm,idhm_e,idhm_l,idhm_r,localizacao,raca_cor,sexo,sigla_uf
2000,2309706,0.531,0.397,0.736,0.513,total,total,homem,CE
2000,2301505,0.355,0.186,0.659,0.364,rural,total,homem,CE
2000,2302701,0.313,0.119,0.606,0.424,rural,total,homem,CE
2000,2305654,0.469,0.317,0.711,0.457,urbano,total,homem,CE
2000,2306702,0.495,0.31,0.712,0.549,urbano,total,homem,CE
2000,2307106,0.527,0.393,0.708,0.527,urbano,total,homem,CE
2000,2311702,0.52,0.369,0.707,0.541,urbano,total,homem,CE
2000,2301703,0.391,0.211,0.668,0.424,total,negro,homem,CE
2000,2304277,0.385,0.187,0.648,0.47,total,negro,homem,CE
2000,2309458,0.42,0.275,0.664,0.406,total,negro,homem,CE
2000,2311405,0.42,0.249,0.669,0.445,total,negro,homem,CE
2000,2312304,0.352,0.173,0.651,0.388,rural,negro,homem,CE
2000,2313302,0.339,0.146,0.634,0.423,rural,negro,homem,CE
2000,2313500,0.345,0.165,0.63,0.395,rural,negro,homem,CE
2000,2306108,0.461,0.299,0.701,0.466,urbano,negro,homem,CE
2000,1400472,0.515,0.323,0.729,0.581,total,total,homem,RR
2000,1400605,0.437,0.25,0.692,0.483,rural,total,homem,RR
2000,1400605,0.593,0.472,0.745,0.592,urbano,negro,homem,RR
2000,1101401,0.489,0.243,0.773,0.624,total,branco,homem,RO
2000,1101500,0.491,0.248,0.751,0.636,total,branco,homem,RO
2000,1100304,0.672,0.513,0.815,0.724,urbano,branco,homem,RO
2000,1101401,0.452,0.204,0.749,0.604,total,total,homem,RO
2000,1101492,0.461,0.197,0.755,0.659,total,total,homem,RO
2000,1100809,0.491,0.293,0.72,0.561,urbano,total,homem,RO
2000,1100106,0.626,0.471,0.79,0.66,urbano,total,homem,RO
2000,1100338,0.55,0.348,0.748,0.639,urbano,total,homem,RO
2000,1101435,0.605,0.462,0.753,0.637,urbano,total,homem,RO
2000,1100809,0.44,0.215,0.712,0.556,total,negro,homem,RO
2000,1100122,0.538,0.321,0.77,0.631,total,negro,homem,RO
2000,1101492,0.415,0.153,0.727,0.642,total,negro,homem,RO
2000,1101757,0.416,0.149,0.753,0.643,total,negro,homem,RO
2000,1101401,0.366,0.127,0.719,0.538,rural,negro,homem,RO
2000,1100155,0.568,0.364,0.768,0.656,urbano,negro,homem,RO
2000,1101708,0.505,0.293,0.745,0.588,urbano,negro,homem,RO
2000,5103007,0.597,0.388,0.775,0.707,total,branco,homem,MT
2000,5107297,0.608,0.46,0.78,0.627,total,branco,homem,MT
2000,5103205,0.469,0.233,0.76,0.584,rural,branco,homem,MT
2000,5103858,0.591,0.346,0.824,0.723,rural,branco,homem,MT
2000,5108956,0.543,0.314,0.813,0.627,rural,branco,homem,MT
2000,5100409,0.694,0.517,0.82,0.787,urbano,branco,homem,MT
2000,5103353,0.621,0.469,0.772,0.66,urbano,branco,homem,MT
2000,5102694,0.472,0.255,0.749,0.551,total,total,homem,MT
2000,5102504,0.588,0.413,0.766,0.641,total,total,homem,MT
2000,5103700,0.528,0.263,0.762,0.734,total,total,homem,MT
2000,5106299,0.536,0.299,0.783,0.657,total,total,homem,MT
2000,5107875,0.606,0.389,0.803,0.713,total,total,homem,MT
2000,5107404,0.562,0.376,0.751,0.628,total,total,homem,MT
2000,5104906,0.433,0.235,0.687,0.504,rural,total,homem,MT
2000,5106265,0.494,0.269,0.787,0.569,rural,total,homem,MT
2000,5107248,0.486,0.24,0.741,0.644,rural,total,homem,MT
2000,5107958,0.516,0.272,0.757,0.668,rural,total,homem,MT
2000,5108204,0.421,0.158,0.763,0.616,rural,total,homem,MT
2000,5102603,0.526,0.324,0.742,0.605,urbano,total,homem,MT
2000,5103957,0.614,0.406,0.792,0.72,urbano,total,homem,MT
2000,5108204,0.623,0.474,0.79,0.645,urbano,total,homem,MT
2000,5103379,0.429,0.185,0.744,0.575,total,negro,homem,MT
2000,5103700,0.449,0.187,0.716,0.677,total,negro,homem,MT
2000,5106240,0.387,0.125,0.702,0.657,total,negro,homem,MT
2000,5106281,0.469,0.232,0.728,0.611,total,negro,homem,MT
2000,5106109,0.426,0.213,0.705,0.513,total,negro,homem,MT
2000,5102504,0.424,0.201,0.728,0.518,rural,negro,homem,MT
2000,5106281,0.438,0.202,0.719,0.581,rural,negro,homem,MT
2000,5107008,0.457,0.231,0.754,0.546,rural,negro,homem,MT
2000,5106224,0.593,0.403,0.775,0.668,urbano,negro,homem,MT
2000,5213087,0.587,0.409,0.773,0.641,total,branco,homem,GO
2000,5214804,0.619,0.449,0.818,0.644,total,branco,homem,GO
2000,5216452,0.544,0.316,0.754,0.678,total,branco,homem,GO
2000,5217708,0.634,0.427,0.79,0.757,total,branco,homem,GO
2000,5220603,0.561,0.346,0.768,0.665,total,branco,homem,GO
2000,5221452,0.628,0.494,0.814,0.616,total,branco,homem,GO
2000,5221908,0.623,0.464,0.799,0.65,total,branco,homem,GO
2000,5205513,0.548,0.371,0.753,0.588,total,branco,homem,GO
2000,5221403,0.577,0.4,0.769,0.626,total,branco,homem,GO
2000,5202353,,,,0.651,rural,branco,homem,GO
2000,5209408,0.513,0.362,0.735,0.509,rural,branco,homem,GO
2000,5212204,0.507,0.317,0.721,0.57,rural,branco,homem,GO
2000,5216403,0.558,0.295,0.821,0.717,rural,branco,homem,GO
2000,5219803,0.411,0.183,0.698,0.542,rural,branco,homem,GO
2000,5222203,,,,0.612,rural,branco,homem,GO
2000,5203302,0.51,0.274,0.767,0.632,rural,branco,homem,GO
2000,5200852,0.602,0.443,0.785,0.626,urbano,branco,homem,GO
2000,5215256,0.579,0.422,0.808,0.571,urbano,branco,homem,GO
2000,5221809,0.711,0.629,0.838,0.682,urbano,branco,homem,GO
2000,5205455,0.573,0.392,0.789,0.607,total,total,homem,GO
2000,5206602,0.603,0.442,0.792,0.627,total,total,homem,GO
2000,5203575,0.434,0.219,0.686,0.545,rural,total,homem,GO
2000,5211503,0.489,0.266,0.741,0.594,rural,total,homem,GO
2000,5201306,0.602,0.439,0.778,0.638,urbano,total,homem,GO
2000,5214408,0.56,0.365,0.766,0.628,urbano,total,homem,GO
2000,5218391,0.598,0.447,0.78,0.612,urbano,total,homem,GO
2000,5219506,0.57,0.421,0.783,0.56,urbano,total,homem,GO
2000,5221502,0.606,0.469,0.774,0.613,urbano,total,homem,GO
2000,5211800,0.524,0.329,0.745,0.588,total,negro,homem,GO
2000,5214051,0.422,0.189,0.716,0.554,total,negro,homem,GO
2000,5218789,0.598,0.419,0.772,0.66,total,negro,homem,GO
2000,5219001,0.534,0.35,0.738,0.589,total,negro,homem,GO
2000,5219308,0.535,0.338,0.766,0.593,total,negro,homem,GO
2000,5219753,0.513,0.327,0.731,0.564,total,negro,homem,GO
2000,5200829,0.376,0.162,0.698,0.472,rural,negro,homem,GO
2000,5207600,0.469,0.259,0.733,0.542,rural,negro,homem,GO
2000,5200209,0.49,0.292,0.761,0.527,rural,negro,homem,GO
2000,5201207,0.59,0.401,0.804,0.637,urbano,negro,homem,GO
2000,5208905,0.576,0.4,0.77,0.62,urbano,negro,homem,GO
2000,5214804,0.664,0.551,0.802,0.663,urbano,negro,homem,GO
2000,5218805,0.574,0.363,0.768,0.677,urbano,negro,homem,GO
2000,5220058,0.584,0.466,0.768,0.558,urbano,negro,homem,GO
2000,5220454,0.49,0.278,0.732,0.577,urbano,negro,homem,GO
2000,3300209,0.654,0.484,0.808,0.716,total,branco,homem,RJ
2000,3300233,0.67,0.483,0.805,0.774,total,branco,homem,RJ
2000,3300258,0.672,0.525,0.809,0.715,total,branco,homem,RJ
2000,3301900,0.617,0.448,0.784,0.667,total,branco,homem,RJ
2000,3304524,,,,0.656,rural,branco,homem,RJ
2000,3301009,0.691,0.571,0.812,0.712,urbano,branco,homem,RJ
2000,3302700,0.703,0.571,0.823,0.739,urbano,branco,homem,RJ
2000,3300100,0.601,0.419,0.764,0.677,total,total,homem,RJ
2000,3302809,,,,0.812,rural,total,homem,RJ
2000,3304607,0.467,0.258,0.717,0.55,rural,total,homem,RJ
2000,3304755,0.423,0.209,0.698,0.519,rural,total,homem,RJ
2000,3305307,0.655,0.537,0.801,0.653,urbano,total,homem,RJ
2000,3300100,0.542,0.341,0.739,0.632,total,negro,homem,RJ
2000,3301157,0.465,0.262,0.715,0.538,total,negro,homem,RJ
2000,3304144,0.544,0.365,0.747,0.59,total,negro,homem,RJ
2000,3300704,0.47,0.244,0.73,0.582,rural,negro,homem,RJ
2000,3302908,0.465,0.266,0.722,0.524,rural,negro,homem,RJ
2000,3304607,0.375,0.149,0.706,0.501,rural,negro,homem,RJ
2000,3305901,0.415,0.199,0.687,0.523,rural,negro,homem,RJ
2000,3301900,0.484,0.278,0.709,0.575,rural,negro,homem,RJ
2000,3300936,0.562,0.369,0.77,0.623,urbano,negro,homem,RJ
2010,1100122,0.754,0.649,0.855,0.772,total,branco,homem,RO
2010,1101807,0.597,0.387,0.818,0.672,total,branco,homem,RO
2010,1100924,0.702,0.578,0.836,0.717,urbano,branco,homem,RO
2010,1100098,0.739,0.641,0.847,0.744,urbano,branco,homem,RO
2010,1101609,0.573,0.389,0.777,0.622,total,total,homem,RO
2010,1101203,0.618,0.466,0.796,0.637,rural,total,homem,RO
2010,1100924,0.665,0.53,0.809,0.685,urbano,total,homem,RO
2010,1100098,0.549,0.347,0.774,0.615,rural,negro,homem,RO
2010,1101450,0.661,0.522,0.805,0.688,urbano,negro,homem,RO
2010,1101468,0.651,0.54,0.818,0.624,urbano,negro,homem,RO
2010,1200179,,,,0.767,urbano,branco,homem,AC
2000,2105989,0.349,0.135,0.654,0.481,total,branco,homem,MA
2000,2106706,0.437,0.24,0.72,0.484,total,branco,homem,MA
2000,2108058,0.354,0.184,0.616,0.392,total,branco,homem,MA
2000,2114007,0.496,0.331,0.691,0.532,total,branco,homem,MA
2000,2103901,0.361,0.199,0.639,0.371,rural,branco,homem,MA
2000,2112100,0.242,0.083,0.638,0.268,rural,branco,homem,MA
2000,2112209,0.362,0.151,0.635,0.497,rural,branco,homem,MA
2000,2108801,0.408,0.229,0.64,0.463,urbano,branco,homem,MA
2000,2111805,0.614,0.48,0.798,0.603,urbano,branco,homem,MA
2000,2105708,0.425,0.226,0.657,0.517,total,total,homem,MA
2000,2106102,0.392,0.216,0.676,0.41,total,total,homem,MA
2000,2108058,0.312,0.14,0.605,0.358,total,total,homem,MA
2000,2111763,0.401,0.226,0.649,0.441,total,total,homem,MA
2000,2111789,0.34,0.16,0.644,0.381,total,total,homem,MA
2000,2103000,0.272,0.088,0.622,0.37,rural,total,homem,MA
2000,2107605,0.335,0.154,0.648,0.378,rural,total,homem,MA
2000,2109551,0.454,0.243,0.704,0.547,rural,total,homem,MA
2000,2103752,0.454,0.291,0.696,0.463,urbano,total,homem,MA
2000,2102408,0.377,0.227,0.634,0.373,total,negro,homem,MA
2000,2104081,0.231,0.048,0.584,0.437,total,negro,homem,MA
2000,2110278,0.327,0.164,0.643,0.331,total,negro,homem,MA
2000,2111904,0.376,0.199,0.675,0.396,total,negro,homem,MA
2000,2111003,0.432,0.253,0.67,0.473,total,negro,homem,MA
2000,2111631,0.323,0.145,0.599,0.39,rural,negro,homem,MA
2000,2104057,0.495,0.3,0.715,0.566,urbano,negro,homem,MA
2000,2106631,0.416,0.265,0.68,0.4,urbano,negro,homem,MA
2000,2108207,0.527,0.378,0.733,0.529,urbano,negro,homem,MA
2000,2603702,0.445,0.248,0.677,0.525,total,branco,homem,PE
2000,2611507,0.399,0.172,0.684,0.541,total,branco,homem,PE
2000,2614402,0.394,0.217,0.671,0.419,total,branco,homem,PE
2000,2603207,0.32,0.128,0.624,0.409,rural,branco,homem,PE
2000,2607653,0.298,0.092,0.646,0.445,rural,branco,homem,PE
2000,2610806,0.425,0.225,0.641,0.533,rural,branco,homem,PE
2000,2611200,0.313,0.12,0.655,0.39,rural,branco,homem,PE
2000,2607604,0.549,0.513,0.69,0.467,rural,branco,homem,PE
2000,2604106,0.627,0.47,0.774,0.679,urbano,branco,homem,PE
2000,2604601,0.496,0.331,0.715,0.518,urbano,branco,homem,PE
2000,2605509,0.438,0.247,0.698,0.488,total,total,homem,PE
2000,2611309,0.42,0.21,0.659,0.534,total,total,homem,PE
2000,2612554,0.294,0.099,0.645,0.396,total,total,homem,PE
2000,2606903,0.377,0.19,0.679,0.416,rural,total,homem,PE
2000,2607950,0.384,0.196,0.658,0.441,rural,total,homem,PE
2000,2616506,0.291,0.099,0.608,0.411,rural,total,homem,PE
2000,2602100,0.47,0.293,0.685,0.518,urbano,total,homem,PE
2000,2608602,0.451,0.285,0.658,0.49,urbano,total,homem,PE
2000,2609501,0.519,0.361,0.703,0.551,urbano,total,homem,PE
2000,2615300,0.519,0.34,0.716,0.574,urbano,total,homem,PE
2000,2616183,0.431,0.244,0.676,0.485,urbano,total,homem,PE
2000,2613701,0.544,0.392,0.734,0.56,urbano,total,homem,PE
2000,2603207,0.319,0.125,0.63,0.412,total,negro,homem,PE
2000,2608750,0.403,0.202,0.682,0.478,total,negro,homem,PE
2000,2612901,0.356,0.168,0.655,0.409,total,negro,homem,PE
2000,2601052,0.38,0.188,0.653,0.448,total,negro,homem,PE
2000,2602506,0.322,0.147,0.632,0.358,rural,negro,homem,PE
2000,2605103,0.337,0.142,0.628,0.431,rural,negro,homem,PE
2000,2610509,0.358,0.171,0.635,0.423,rural,negro,homem,PE
2000,2610905,0.501,0.34,0.717,0.516,urbano,negro,homem,PE
2010,1400233,0.637,0.536,0.772,0.624,urbano,negro,homem,RR
2010,1600709,0.669,0.548,0.815,0.67,urbano,branco,homem,AP
2010,1300607,0.639,0.574,0.747,0.609,total,branco,homem,AM
2010,1301100,0.546,0.392,0.745,0.558,total,branco,homem,AM
2010,1303304,0.616,0.496,0.776,0.607,total,branco,homem,AM
2010,1304260,0.556,0.427,0.726,0.554,total,branco,homem,AM
2010,1301159,0.525,0.351,0.734,0.563,total,branco,homem,AM
2010,1302603,0.798,0.712,0.87,0.821,total,branco,homem,AM
2010,1300300,0.51,0.356,0.733,0.508,rural,total,homem,AM
2010,1301654,0.346,0.161,0.613,0.421,rural,total,homem,AM
2010,1302405,0.395,0.185,0.674,0.495,rural,total,homem,AM
2010,1300631,0.552,0.402,0.725,0.578,urbano,total,homem,AM
2010,1304260,0.453,0.271,0.672,0.511,rural,negro,homem,AM
2000,2400505,0.457,0.284,0.683,0.492,total,branco,homem,RN
2000,2402303,0.521,0.385,0.703,0.522,total,branco,homem,RN
2000,2404903,0.57,0.446,0.752,0.552,total,branco,homem,RN
2000,2405801,0.516,0.346,0.725,0.547,total,branco,homem,RN
2000,2413359,0.491,0.326,0.704,0.516,total,branco,homem,RN
2000,2414803,0.489,0.302,0.676,0.573,total,branco,homem,RN
2000,2401305,0.394,0.193,0.638,0.496,rural,branco,homem,RN
2000,2406007,0.326,0.149,0.645,0.362,rural,branco,homem,RN
2000,2403905,0.505,0.345,0.737,0.508,urbano,branco,homem,RN
2000,2414803,0.44,0.246,0.653,0.531,urbano,branco,homem,RN
2000,2408607,0.534,0.419,0.741,0.49,urbano,total,homem,RN
2000,2410702,0.44,0.293,0.627,0.465,urbano,total,homem,RN
2000,2408102,0.68,0.554,0.796,0.713,urbano,total,homem,RN
2000,2400901,0.371,0.184,0.678,0.41,total,negro,homem,RN
2000,2406700,0.474,0.317,0.689,0.487,total,negro,homem,RN
2000,2410108,0.408,0.234,0.661,0.438,total,negro,homem,RN
2000,2412104,0.456,0.266,0.71,0.502,total,negro,homem,RN
2000,2413904,0.367,0.183,0.651,0.416,total,negro,homem,RN
2000,2414100,0.372,0.205,0.628,0.399,total,negro,homem,RN
2000,2414902,0.454,0.318,0.751,0.392,total,negro,homem,RN
2000,2407302,0.261,0.081,0.588,0.369,rural,negro,homem,RN
2000,2411601,0.439,0.287,0.721,0.41,rural,negro,homem,RN
2000,2414506,0.326,0.132,0.66,0.398,rural,negro,homem,RN
2000,2400208,0.528,0.36,0.725,0.564,urbano,negro,homem,RN
2000,2403202,0.443,0.303,0.628,0.456,urbano,negro,homem,RN
2000,2409803,0.456,0.271,0.669,0.525,urbano,negro,homem,RN
2010,3200359,0.601,0.486,0.76,0.588,rural,branco,homem,ES
2010,3202306,0.584,0.402,0.794,0.623,rural,branco,homem,ES
2010,3202504,0.581,0.38,0.732,0.706,rural,branco,homem,ES
2010,3200706,0.684,0.588,0.83,0.655,total,total,homem,ES
2010,3200805,0.693,0.6,0.817,0.68,total,total,homem,ES
2010,3203320,0.699,0.596,0.817,0.699,urbano,total,homem,ES
2010,3203353,0.731,0.657,0.843,0.706,urbano,total,homem,ES
2010,3202207,0.716,0.615,0.822,0.726,urbano,total,homem,ES
2010,3205101,0.664,0.543,0.817,0.66,total,negro,homem,ES
2010,3204104,0.582,0.437,0.748,0.605,rural,negro,homem,ES
2000,2202174,0.322,0.13,0.623,0.411,total,branco,homem,PI
2000,2203701,0.472,0.278,0.689,0.549,total,branco,homem,PI
2000,2204907,0.487,0.315,0.737,0.499,total,branco,homem,PI
2000,2208106,0.375,0.194,0.638,0.426,total,branco,homem,PI
2000,2201408,0.493,0.294,0.692,0.588,rural,branco,homem,PI
2000,2202133,0.342,0.122,0.668,0.494,urbano,branco,homem,PI
2000,2203701,0.543,0.362,0.737,0.598,urbano,branco,homem,PI
2000,2208304,0.52,0.372,0.715,0.528,urbano,branco,homem,PI
2000,2210359,,,,0.48,urbano,branco,homem,PI
2000,2200509,0.433,0.254,0.682,0.469,total,total,homem,PI
2000,2200608,0.445,0.29,0.69,0.442,total,total,homem,PI
2000,2209203,0.379,0.17,0.659,0.486,total,total,homem,PI
2000,2210631,0.342,0.144,0.644,0.432,total,total,homem,PI
2000,2210409,0.316,0.121,0.621,0.42,total,total,homem,PI
2000,2211357,0.313,0.131,0.625,0.373,total,total,homem,PI
2000,2202251,0.319,0.125,0.666,0.389,rural,total,homem,PI
2000,2206605,0.31,0.124,0.646,0.37,rural,total,homem,PI
2000,2207306,0.335,0.165,0.624,0.364,rural,total,homem,PI
2000,2209971,0.309,0.122,0.606,0.401,rural,total,homem,PI
2000,2202703,0.387,0.177,0.671,0.491,urbano,total,homem,PI
2000,2205607,0.453,0.273,0.674,0.506,urbano,total,homem,PI
2000,2208106,0.447,0.271,0.67,0.492,urbano,total,homem,PI
2000,2210003,0.53,0.343,0.734,0.592,urbano,total,homem,PI
2000,2210979,0.419,0.232,0.682,0.465,urbano,total,homem,PI
2000,2200905,0.401,0.218,0.654,0.454,total,negro,homem,PI
2000,2202802,0.35,0.155,0.618,0.45,total,negro,homem,PI
2000,2206753,0.366,0.184,0.639,0.415,total,negro,homem,PI
2000,2200053,0.241,0.068,0.685,0.299,rural,negro,homem,PI
2000,2205532,0.309,0.112,0.637,0.415,rural,negro,homem,PI
2000,2207702,0.381,0.191,0.652,0.443,rural,negro,homem,PI
2000,2200509,0.485,0.324,0.711,0.495,urbano,negro,homem,PI
2000,2200905,0.443,0.264,0.654,0.504,urbano,negro,homem,PI
2000,2207207,0.436,0.26,0.654,0.486,urbano,negro,homem,PI
2010,5107875,0.787,0.689,0.882,0.802,total,branco,homem,MT
2010,5107354,0.734,0.579,0.837,0.815,total,branco,homem,MT
2010,5101258,0.73,0.681,0.831,0.689,rural,branco,homem,MT
2010,5101852,0.682,0.573,0.827,0.67,rural,branco,homem,MT
2010,5103379,0.549,0.353,0.797,0.589,rural,branco,homem,MT
2010,5106240,0.662,0.482,0.839,0.717,rural,branco,homem,MT
2010,5106752,0.58,0.353,0.781,0.708,rural,branco,homem,MT
2010,5107776,0.595,0.463,0.795,0.572,rural,branco,homem,MT
2010,5101308,0.717,0.605,0.844,0.722,urbano,branco,homem,MT
2010,5103304,0.734,0.622,0.839,0.759,urbano,branco,homem,MT
2010,5105259,0.801,0.724,0.884,0.802,urbano,branco,homem,MT
2010,5106174,,,,0.72,urbano,branco,homem,MT
2010,5101902,0.685,0.555,0.829,0.698,total,total,homem,MT
2010,5103205,0.646,0.484,0.811,0.685,rural,total,homem,MT
2010,5105200,0.646,0.491,0.808,0.681,rural,total,homem,MT
2010,5106315,0.555,0.325,0.785,0.67,rural,total,homem,MT
2010,5106505,0.542,0.364,0.768,0.569,rural,total,homem,MT
2010,5107883,0.531,0.326,0.762,0.602,rural,total,homem,MT
2010,5103007,0.709,0.601,0.829,0.716,urbano,total,homem,MT
2010,5105580,0.738,0.649,0.84,0.737,urbano,total,homem,MT
2010,5106000,0.71,0.655,0.82,0.666,urbano,total,homem,MT
2010,5108907,0.702,0.554,0.827,0.756,urbano,total,homem,MT
2010,5106265,0.693,0.626,0.804,0.661,urbano,total,homem,MT
2010,5100805,0.632,0.493,0.79,0.648,total,negro,homem,MT
2010,5100359,0.542,0.35,0.783,0.579,rural,negro,homem,MT
2010,5104807,0.697,0.664,0.787,0.647,rural,negro,homem,MT
2010,5106703,,,,0.702,rural,negro,homem,MT
2010,5107883,0.572,0.418,0.757,0.592,rural,negro,homem,MT
2010,5101209,0.648,0.542,0.779,0.642,urbano,negro,homem,MT
2010,5103502,0.695,0.591,0.827,0.689,urbano,negro,homem,MT
2010,5103908,0.678,0.582,0.815,0.656,urbano,negro,homem,MT
2010,2700904,0.506,0.344,0.714,0.526,total,branco,homem,AL
2010,2701506,0.511,0.356,0.732,0.512,total,branco,homem,AL
2010,2705101,0.576,0.473,0.75,0.54,total,branco,homem,AL
2010,2701100,0.532,0.379,0.725,0.548,urbano,branco,homem,AL
2010,2703304,0.601,0.44,0.762,0.646,urbano,branco,homem,AL
2010,2709103,0.611,0.479,0.775,0.615,urbano,branco,homem,AL
2010,2700102,0.631,0.506,0.806,0.617,urbano,branco,homem,AL
2010,2703205,0.531,0.378,0.712,0.554,total,total,homem,AL
2010,2701605,0.429,0.246,0.686,0.467,rural,total,homem,AL
2010,2702009,0.57,0.432,0.759,0.566,urbano,total,homem,AL
2010,2704104,0.557,0.427,0.728,0.555,urbano,total,homem,AL
2010,2703106,0.515,0.353,0.714,0.542,total,negro,homem,AL
2010,2706208,0.5,0.367,0.703,0.485,total,negro,homem,AL
2010,2701308,0.488,0.345,0.719,0.468,rural,negro,homem,AL
2010,2701357,0.501,0.367,0.68,0.505,rural,negro,homem,AL
2010,2702306,0.581,0.454,0.731,0.59,rural,negro,homem,AL
2010,2704906,0.477,0.296,0.716,0.514,rural,negro,homem,AL
2010,2707909,0.528,0.354,0.769,0.54,rural,negro,homem,AL
2010,2702306,0.612,0.51,0.777,0.577,urbano,negro,homem,AL
2010,2702405,0.606,0.483,0.757,0.609,urbano,negro,homem,AL
2010,2703809,0.517,0.375,0.722,0.51,urbano,negro,homem,AL
2010,2804706,0.629,0.551,0.754,0.598,total,branco,homem,SE
2010,2805802,0.516,0.359,0.726,0.529,total,branco,homem,SE
2010,2805604,0.513,0.373,0.707,0.511,rural,branco,homem,SE
2010,2804201,0.594,0.485,0.738,0.585,urbano,branco,homem,SE
2010,2806404,0.576,0.474,0.741,0.542,urbano,branco,homem,SE
2010,2802908,0.513,0.339,0.722,0.552,rural,total,homem,SE
2010,2806305,0.498,0.344,0.709,0.507,rural,total,homem,SE
2010,2803708,0.615,0.487,0.781,0.613,urbano,total,homem,SE
2010,2806701,0.669,0.586,0.802,0.638,urbano,total,homem,SE
2010,2802304,0.537,0.35,0.735,0.603,total,negro,homem,SE
2010,2806503,0.555,0.451,0.736,0.516,total,negro,homem,SE
2010,2802502,0.562,0.456,0.734,0.531,rural,negro,homem,SE
2010,2800670,0.625,0.516,0.78,0.609,urbano,negro,homem,SE
2010,2800704,0.542,0.416,0.706,0.542,urbano,negro,homem,SE
2010,2806701,0.666,0.581,0.802,0.635,urbano,negro,homem,SE
2000,1712009,0.389,0.132,0.686,0.645,total,branco,homem,TO
2000,1718550,0.492,0.354,0.746,0.451,total,branco,homem,TO
2000,1709500,0.44,0.206,0.731,0.568,rural,branco,homem,TO
2000,1707702,0.572,0.371,0.757,0.668,urbano,branco,homem,TO
2000,1715002,0.532,0.369,0.768,0.531,urbano,branco,homem,TO
2000,1703701,0.489,0.304,0.728,0.529,total,total,homem,TO
2000,1718808,0.493,0.416,0.734,0.393,total,total,homem,TO
2000,1721109,0.251,0.084,0.639,0.295,rural,total,homem,TO
2000,1703826,0.464,0.339,0.721,0.409,urbano,total,homem,TO
2000,1715150,0.579,0.463,0.743,0.563,urbano,total,homem,TO
2000,1703826,0.439,0.302,0.706,0.398,total,negro,homem,TO
2000,1718550,0.33,0.145,0.666,0.372,rural,negro,homem,TO
2000,1711100,0.42,0.213,0.695,0.501,urbano,negro,homem,TO
2000,1718899,,,,0.528,urbano,negro,homem,TO
2000,2503605,0.475,0.329,0.68,0.48,total,branco,homem,PB
2000,2509206,0.45,0.266,0.663,0.518,total,branco,homem,PB
2000,2515906,0.374,0.192,0.626,0.435,total,branco,homem,PB
2000,2506103,0.364,0.185,0.626,0.415,rural,branco,homem,PB
2000,2510808,0.411,0.214,0.661,0.492,rural,branco,homem,PB
2000,2503506,0.446,0.28,0.648,0.488,urbano,branco,homem,PB
2000,2508000,0.472,0.281,0.704,0.53,urbano,branco,homem,PB
2000,2509701,0.582,0.445,0.747,0.592,urbano,branco,homem,PB
2000,2512721,0.415,0.198,0.68,0.531,urbano,branco,homem,PB
2000,2500700,0.581,0.419,0.751,0.624,urbano,branco,homem,PB
2000,2510808,0.548,0.385,0.727,0.589,total,total,homem,PB
2000,2503001,0.385,0.183,0.655,0.476,rural,total,homem,PB
2000,2503506,0.309,0.125,0.605,0.389,rural,total,homem,PB
2000,2504355,0.429,0.235,0.693,0.485,rural,total,homem,PB
2000,2504900,0.347,0.157,0.624,0.427,rural,total,homem,PB
